OWNER	TABLE_NAME	COLUMN_NAME	DATA_TYPE	DATA_LENGTH	NULLABLE	NUM_DISTINCT	NUM_NULLS	IS_NULL	IS_DIMENSION	Max Distinct
OASIS3	ALI_ASSET_LIST_ITEMS	ALI_NAME	VARCHAR2	150	N	40	0	TRUE	FALSE	46
OASIS3	ALI_ASSET_LIST_ITEMS	ALI_ACTIVE_YN	CHAR	1	N	1	0	TRUE	FALSE	46
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_DPD_ID	NUMBER	22	Y	123	21129	FALSE	TRUE	21368
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_ID	NUMBER	22	N	21368	0	TRUE	FALSE	21368
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_VERSION	NUMBER	22	N	1	0	TRUE	TRUE	21368
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_LAST_UPDATED	DATE	7	N	10522	0	TRUE	FALSE	21368
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_LAST_UPDATED_BY	VARCHAR2	250	N	9723	0	TRUE	FALSE	21368
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_LAST_UPDATED_NAME	VARCHAR2	401	N	9408	0	TRUE	FALSE	21368
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_APN_ID	NUMBER	22	Y	10394	239	FALSE	FALSE	21368
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_FULL_NAME	VARCHAR2	1000	Y	18066	103	FALSE	FALSE	21368
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_RELATIONSHIP	VARCHAR2	1000	Y	501	114	FALSE	TRUE	21368
OASIS3	ANT_APP_PERSON_DEPENDENTS	ANT_AGE	NUMBER	22	Y	91	182	FALSE	TRUE	21368
OASIS3	APC_APP_CREDITORS	APC_ACCOUNT_NUMBER_OR_REF	VARCHAR2	1000	Y	14468	58504	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_JOINT_DEBT_DETAILS	VARCHAR2	1000	Y	1497	58181	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_AFR_ID	NUMBER	22	Y	700	73679	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_JOINT_DEBT_YN	CHAR	1	Y	2	40734	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_AFN_ID	NUMBER	22	Y	16023	3815	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_ABS_ID	NUMBER	22	Y	329	73266	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_AMOUNT_OWED	NUMBER	22	Y	39676	683	FALSE	FALSE	74449
OASIS3	APC_APP_CREDITORS	APC_KCR_ID	NUMBER	22	Y	155	23222	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_CTT_ID_CREDITOR	NUMBER	22	Y	23110	51623	FALSE	FALSE	74449
OASIS3	APC_APP_CREDITORS	APC_SECURITY_TYPE_DESCR	VARCHAR2	1000	Y	2820	67138	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_EST_VALUE	NUMBER	22	Y	2300	62718	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_ITEM_DESCR	VARCHAR2	1000	Y	6664	62850	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_GOODS_RECEIVED_SUPPLIED	VARCHAR2	1000	Y	13074	50444	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_DATE_INCURRED	DATE	7	Y	4900	30156	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_SERVICE_PROVIDED_TYPE_CODE	VARCHAR2	20	Y	5	74278	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_SERVICE_PROVIDED_OTHER	VARCHAR2	1000	Y	33	74411	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_CLAIM_FROM	DATE	7	Y	60	74361	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_CLAIM_TO	DATE	7	Y	1442	68286	FALSE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_ID	NUMBER	22	N	74449	0	TRUE	FALSE	74449
OASIS3	APC_APP_CREDITORS	APC_VERSION	NUMBER	22	N	2	0	TRUE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_LAST_UPDATED	DATE	7	N	24702	0	TRUE	FALSE	74449
OASIS3	APC_APP_CREDITORS	APC_LAST_UPDATED_BY	VARCHAR2	250	N	15661	0	TRUE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_LAST_UPDATED_NAME	VARCHAR2	401	N	15202	0	TRUE	TRUE	74449
OASIS3	APC_APP_CREDITORS	APC_TYPE	VARCHAR2	10	N	6	0	TRUE	TRUE	74449
OASIS3	APD_ACCOUNTING_PERIODS	APD_ID	NUMBER	22	N	963	0	TRUE	FALSE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_VERSION	NUMBER	22	N	23	0	TRUE	TRUE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_LAST_UPDATED	DATE	7	N	350	0	TRUE	FALSE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_LAST_UPDATED_BY	VARCHAR2	250	N	85	0	TRUE	TRUE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_LAST_UPDATED_NAME	VARCHAR2	401	N	86	0	TRUE	TRUE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_OAB_ID	NUMBER	22	N	5	0	TRUE	TRUE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_YEAR_END_DATE	DATE	7	N	43	0	TRUE	TRUE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_PERIOD	NUMBER	22	N	12	0	TRUE	TRUE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_PERIOD_END_DATE	DATE	7	N	503	0	TRUE	FALSE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_PERIOD_STATUS_CODE	VARCHAR2	20	N	3	0	TRUE	TRUE	963
OASIS3	APD_ACCOUNTING_PERIODS	APD_PERIOD_CLOSED_DATE	DATE	7	Y	658	10	FALSE	FALSE	963
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_ID	NUMBER	22	N	1793867	0	TRUE	FALSE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_VERSION	NUMBER	22	N	274	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_LAST_UPDATED	DATE	7	N	171904	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_LAST_UPDATED_BY	VARCHAR2	250	N	14457	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_LAST_UPDATED_NAME	VARCHAR2	401	N	14101	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_OPEN_AVAILABLE	NUMBER	22	N	254896	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_AVAILABLE	NUMBER	22	N	159280	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_OPEN_WITHHELD	NUMBER	22	N	483	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_WITHHELD	NUMBER	22	N	647	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_TOTAL_IN	NUMBER	22	N	117336	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_TOTAL_OUT	NUMBER	22	N	80944	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_OPEN_GST	NUMBER	22	N	17424	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_GST	NUMBER	22	N	14307	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_OPEN_RECOVERY	NUMBER	22	N	24084	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_RECOVERY	NUMBER	22	N	19078	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_OPEN_RECOVERY_GST	NUMBER	22	N	5320	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_RECOVERY_GST	NUMBER	22	N	4921	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_WRITEOFF	NUMBER	22	N	165	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_IN_ERROR	NUMBER	22	N	47	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_APD_ID	NUMBER	22	N	756	0	TRUE	TRUE	1793867
OASIS3	APE_ACCOUNT_PERIOD_BALANCES	APE_TAT_ID	NUMBER	22	N	97232	0	TRUE	TRUE	1793867
OASIS3	APF_APPLICATION_FEES	APF_ID	NUMBER	22	N	4	0	TRUE	FALSE	4
OASIS3	APF_APPLICATION_FEES	APF_VERSION	NUMBER	22	N	4	0	TRUE	FALSE	4
OASIS3	APF_APPLICATION_FEES	APF_LAST_UPDATED	DATE	7	N	4	0	TRUE	FALSE	4
OASIS3	APF_APPLICATION_FEES	APF_LAST_UPDATED_BY	VARCHAR2	250	N	2	0	TRUE	FALSE	4
OASIS3	APF_APPLICATION_FEES	APF_LAST_UPDATED_NAME	VARCHAR2	401	N	2	0	TRUE	FALSE	4
OASIS3	APF_APPLICATION_FEES	APF_SIO_APPLICATION_FEE	NUMBER	22	N	3	0	TRUE	FALSE	4
OASIS3	APF_APPLICATION_FEES	APF_DEBTOR_PETITION_FEE	NUMBER	22	N	2	0	TRUE	FALSE	4
OASIS3	APF_APPLICATION_FEES	APF_START_DATE	DATE	7	N	4	0	TRUE	FALSE	4
OASIS3	APF_APPLICATION_FEES	APF_END_DATE	DATE	7	Y	3	1	FALSE	FALSE	4
OASIS3	APH_ASSET_PHOTOS	APH_DRM_ID	NUMBER	22	Y	180	23315	FALSE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_ID	NUMBER	22	N	23495	0	TRUE	FALSE	23495
OASIS3	APH_ASSET_PHOTOS	APH_ORIGINAL_PHOTO	BLOB	4000	Y	0	181	FALSE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_THUMBNAIL	BLOB	4000	Y	0	180	FALSE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_FILENAME	VARCHAR2	400	N	13337	0	TRUE	FALSE	23495
OASIS3	APH_ASSET_PHOTOS	APH_PUBLIC_YN	CHAR	1	N	2	0	TRUE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_LAST_UPDATED_BY	VARCHAR2	250	N	33	0	TRUE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_LAST_UPDATED_NAME	VARCHAR2	401	N	33	0	TRUE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_LAST_UPDATED	DATE	7	N	2185	0	TRUE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_VERSION	NUMBER	22	N	11	0	TRUE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_AST_ID	NUMBER	22	N	1857	0	TRUE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_MTY_ID	NUMBER	22	N	5	0	TRUE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_COMMENTS	VARCHAR2	4000	Y	134	23259	FALSE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_MAIN_PHOTO_YN	CHAR	1	N	2	0	TRUE	TRUE	23495
OASIS3	APH_ASSET_PHOTOS	APH_CONTENT_TYPE	VARCHAR2	30	N	6	0	TRUE	TRUE	23495
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_ID	NUMBER	22	N	520086	0	TRUE	FALSE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_VERSION	NUMBER	22	N	7	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_CREATED	DATE	7	N	18900	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_CREATED_BY	VARCHAR2	250	N	53	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_CREATED_NAME	VARCHAR2	150	N	56	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_LAST_UPDATED	DATE	7	N	67536	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_LAST_UPDATED_BY	VARCHAR2	250	N	36	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_LAST_UPDATED_NAME	VARCHAR2	401	N	37	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_DUE_DATE	DATE	7	N	4634	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_TOTAL_DUE	NUMBER	22	N	1138	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_PAYMENT_STATUS_CODE	VARCHAR2	20	N	6	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_PPT_ID	NUMBER	22	N	8859	0	TRUE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_BANK_DATE	DATE	7	Y	2121	204585	FALSE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_COMMENTS	VARCHAR2	4000	Y	2956	376866	FALSE	TRUE	520086
OASIS3	APL_AUTO_PAYMENT_DETAILS	APL_TSN_ID	NUMBER	22	Y	312896	204672	FALSE	FALSE	520086
OASIS3	APN_APPLICATIONS	APN_CTT_ID_OPTIONAL_CONTACT	NUMBER	22	Y	487	53744	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_OPTIONAL_CTT_RELATIONSHIP	VARCHAR2	150	Y	100	53788	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_LAPSE_WARNING_SENT	DATE	7	Y	2154	48966	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_BUDGET_JOINT_EXPENSES_YN	VARCHAR2	1	Y	2	53038	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_EVER_BEEN_EMPLOYED_YN	CHAR	1	Y	2	52220	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_WINZ_OUTSTANDING_YN	CHAR	1	Y	2	49457	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_WINZ_MONTHLY	NUMBER	22	Y	255	52446	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_WINZ_TOTAL	NUMBER	22	Y	976	52446	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_COURT_FINES_TOTAL	NUMBER	22	Y	545	52800	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_REPARATION_TOTAL	NUMBER	22	Y	146	54011	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_PARTNER_NAME	VARCHAR2	400	Y	4479	49478	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_BUDGET_EXPLANATION	VARCHAR2	1000	Y	3808	50292	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_TAX_REFUND_DUE_AMOUNT	NUMBER	22	Y	269	53840	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_APP_SCRN_TYPE_CODE	VARCHAR2	20	Y	3	38449	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_PASSPORT_YN	CHAR	1	Y	2	40839	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_ALTERN_CTT_RELATION	VARCHAR2	150	Y	1008	41548	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_PHY_ADDR_POSTAL_YN	CHAR	1	Y	2	39760	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_ID	NUMBER	22	N	54231	0	TRUE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_VERSION	NUMBER	22	N	165	0	TRUE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_CREATED	DATE	7	N	53936	0	TRUE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_CREATED_BY	VARCHAR2	250	N	25508	0	TRUE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_CREATED_NAME	VARCHAR2	401	N	23960	0	TRUE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_LAST_UPDATED	DATE	7	N	46572	0	TRUE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_LAST_UPDATED_BY	VARCHAR2	250	N	1789	0	TRUE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_LAST_UPDATED_NAME	VARCHAR2	401	N	1770	0	TRUE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_STATUS_TYPE_CODE	VARCHAR2	20	N	8	0	TRUE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_APPLICATION_TYPE_CODE	VARCHAR2	20	Y	4	11237	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_OWE_40K_OR_LESS_YN	CHAR	1	Y	2	52158	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_DEBTS_REPAYABLE_YN	CHAR	1	Y	2	52648	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_SURPLUS_INCOME_YN	CHAR	1	Y	2	52794	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_GENDER	VARCHAR2	1	Y	2	29980	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_CURRENTLY_OWN_YN	CHAR	1	Y	0	54231	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_CURRENT_MOVE_DATE	DATE	7	Y	2866	43958	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_PREVIOUS_ADDRESSES_YN	CHAR	1	Y	2	31266	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_PREF_CONTACT_TYPE_CODE	VARCHAR2	20	Y	4	30215	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_ACCOM_PAYMENT_TYPE_CODE	VARCHAR2	20	Y	5	44281	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_ACCOM_PAYMENT_OTHER	VARCHAR2	1000	Y	195	54030	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_ACCOM_PAYMENT_NONE	VARCHAR2	1000	Y	858	53293	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_ACCOM_WEEKLY_AMOUNT	NUMBER	22	Y	576	45219	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_ACCOM_PAYMENT_RELATIONSHIP	VARCHAR2	1000	Y	1931	45219	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_FIREARM_LICENCE_YN	CHAR	1	Y	1	44604	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_LAST_TAX_RETURN_YEAR	NUMBER	22	Y	22	45149	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_TAX_REFUND_DUE_YN	CHAR	1	Y	2	32979	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_IND_ID_PROFESSION	NUMBER	22	Y	572	31973	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_EMPLOY_STATUS_TYPE_CODE	VARCHAR2	20	Y	17	31265	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_EMPLOYMENT_STATUS_OTHER	VARCHAR2	1000	Y	972	52858	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_UNEMPLOYED_YEARS	NUMBER	22	Y	29	53315	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_UNEMPLOYED_MONTHS	NUMBER	22	Y	23	52347	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_LIKELY_GAIN_EMPLOYMENT_YN	CHAR	1	Y	2	52003	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_BENEFIT_DETAILS	VARCHAR2	1000	Y	4	53333	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_EMPLOYMENT_OTHER	VARCHAR2	1000	Y	47	54184	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_PARTNER_YN	CHAR	1	Y	2	33198	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_PARTNER_LIVE_IN_YN	CHAR	1	Y	2	50682	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_PARTNER_OCCUPATION	VARCHAR2	1000	Y	1552	50850	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_PARTNER_WEEKLY_INCOME	NUMBER	22	Y	1174	50850	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_DEPENDENTS_YN	CHAR	1	Y	2	33268	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_CHILD_SUPPORT_IN_YN	CHAR	1	Y	2	50208	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_CHILD_SUPPORT_IN_PER_WEEK	NUMBER	22	Y	400	53191	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_COURT_FINES_OUTSTANDING_YN	CHAR	1	Y	2	45364	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_COURT_FINES_MONTHLY	NUMBER	22	Y	192	51569	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_REPARATION_OUTSTANDING_YN	CHAR	1	Y	2	45364	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_REPARATION_MONTHLY	NUMBER	22	Y	82	53796	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_CHILD_SUPPORT_OUT_YN	CHAR	1	Y	2	45364	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_CHILD_SUPPORT_OUT_MONTHLY	NUMBER	22	Y	545	52931	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_CHILD_SUPPORT_OUTSTAND_YN	CHAR	1	Y	2	52919	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_BUDGET_NUMBER_OF_ADULTS	NUMBER	22	Y	17	32733	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_BUDGET_NUMBER_OF_CHILDREN	NUMBER	22	Y	15	32809	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_BUDGET_FREQUENCY_INDICATOR	VARCHAR2	1	Y	2	32401	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_ADDITIONAL_INFO	VARCHAR2	4000	Y	7330	46814	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_APP_DOC_STORAGE_ID	VARCHAR2	20	Y	15870	38361	FALSE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_VER_DOC_STORAGE_ID	VARCHAR2	20	Y	15870	38361	FALSE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_APP_VIEWED_ONLINE_YN	CHAR	1	Y	2	38361	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_ESE_ESTATE_NUMBER	NUMBER	22	Y	42364	11156	FALSE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_CTT_ID_PARTNER	NUMBER	22	Y	3381	50850	FALSE	TRUE	54231
OASIS3	APN_APPLICATIONS	APN_CTT_ID_EMERGENCY_CONTACT	NUMBER	22	Y	22402	31865	FALSE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_CTT_ID_APPLICANT	NUMBER	22	Y	46696	1007	FALSE	FALSE	54231
OASIS3	APN_APPLICATIONS	APN_CTT_ID_ACCOM_PAYMENT_TO	NUMBER	22	Y	9054	45177	FALSE	TRUE	54231
OASIS3	APS_APPLICATION_STATUS	APS_LAST_UPDATED	DATE	7	N	161376	0	TRUE	FALSE	168280
OASIS3	APS_APPLICATION_STATUS	APS_LAST_UPDATED_BY	VARCHAR2	250	N	25214	0	TRUE	TRUE	168280
OASIS3	APS_APPLICATION_STATUS	APS_LAST_UPDATED_NAME	VARCHAR2	401	N	24170	0	TRUE	TRUE	168280
OASIS3	APS_APPLICATION_STATUS	APS_APN_ID	NUMBER	22	N	54036	0	TRUE	FALSE	168280
OASIS3	APS_APPLICATION_STATUS	APS_STATUS_TYPE_CODE	VARCHAR2	20	N	9	0	TRUE	TRUE	168280
OASIS3	APS_APPLICATION_STATUS	APS_STATUS_DATE	DATE	7	N	161520	0	TRUE	FALSE	168280
OASIS3	APS_APPLICATION_STATUS	APS_DOC_STORAGE_ID	VARCHAR2	20	Y	17474	117306	FALSE	TRUE	168280
OASIS3	APS_APPLICATION_STATUS	APS_VER_DOC_STORAGE_ID	VARCHAR2	20	Y	17270	117306	FALSE	TRUE	168280
OASIS3	APS_APPLICATION_STATUS	APS_ID	NUMBER	22	N	168280	0	TRUE	FALSE	168280
OASIS3	APS_APPLICATION_STATUS	APS_VERSION	NUMBER	22	N	1	0	TRUE	TRUE	168280
OASIS3	APT_ASSET_PROP_TYPES	APT_ID	NUMBER	22	N	100	0	TRUE	FALSE	100
OASIS3	APT_ASSET_PROP_TYPES	APT_CODE	VARCHAR2	10	N	100	0	TRUE	FALSE	100
OASIS3	APT_ASSET_PROP_TYPES	APT_TYPE	VARCHAR2	3	N	2	0	TRUE	FALSE	100
OASIS3	APT_ASSET_PROP_TYPES	APT_DESCRIPTION	VARCHAR2	200	N	100	0	TRUE	FALSE	100
OASIS3	APT_ASSET_PROP_TYPES	APT_ORDER	NUMBER	22	N	100	0	TRUE	FALSE	100
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_UA_CREATED_BY_ID	NUMBER	22	Y	203	11538	FALSE	TRUE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_ID	NUMBER	22	N	257959	0	TRUE	FALSE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_EAT_ID	NUMBER	22	N	119368	0	TRUE	FALSE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_STATUS_TYPE	VARCHAR2	3	N	2	0	TRUE	TRUE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_LAST_UPDATED_BY	VARCHAR2	250	N	199	0	TRUE	TRUE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_LAST_UPDATED_NAME	VARCHAR2	401	N	247	0	TRUE	TRUE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_LAST_UPDATED	DATE	7	N	249792	0	TRUE	FALSE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_VERSION	NUMBER	22	N	14	0	TRUE	TRUE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_APPLY_TO_GROUP_YN	CHAR	1	Y	2	50880	FALSE	TRUE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_SENT_FOR_APPROVAL_YN	CHAR	1	Y	2	59607	FALSE	TRUE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_PROGRESS_UPDATE	VARCHAR2	4000	Y	186208	778	FALSE	FALSE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_NEXT_STEP	VARCHAR2	4000	Y	54704	135094	FALSE	TRUE	257959
OASIS3	APU_ASSET_PROGRESS_UPDATES	APU_NEXT_UPDATE_DUE	DATE	7	Y	3677	133751	FALSE	TRUE	257959
